region,channel_type,sum,mean,count
APAC,Digital,7089367.67,141787.3534,50
APAC,Direct,6164025.51,116302.36811320754,53
APAC,Partner,6207396.48,121713.65647058825,51
EMEA,Digital,4473453.5,120904.14864864865,37
EMEA,Direct,5581244.64,113902.95183673469,49
EMEA,Partner,7721201.89,130867.82864406779,59
LATAM,Digital,6611829.56,140677.22468085107,47
LATAM,Direct,6790079.03,138573.04142857142,49
LATAM,Partner,7993574.4,128928.61935483871,62
North America,Digital,6552502.09,128480.4331372549,51
North America,Direct,6040915.36,128530.11404255319,47
North America,Partner,5910464.73,131343.66066666666,45
